id_key	nmea_telegram	update_utcdate
1311	$PSCMSM2,135851.00,V,DST,7,,24.31,15*24	2018-04-20 14:01:57.610
1312	$PSCMSM2,135851.00,V,TS,2,C,0.00,12*15	2018-04-20 14:01:57.777
1313	$PSCMSM2,135851.00,V,TS,2,F,3.00,12*13	2018-04-20 14:01:57.860
1314	$PSCMSM2,135851.00,A,TEY,1,O,5.50,15*45	2018-04-20 14:01:58.030
1315	$PSCMSM2,135851.00,A,TEY,1,C,0.00,15*49	2018-04-20 14:01:58.113
1316	$PSCMSM2,135851.00,A,TEY,1,H,5.50,15*42	2018-04-20 14:01:58.287
1317	$PSCMGLL,5306.61,N,00954.48,W,140153.00,A,A*60	2018-04-20 14:01:58.387
1318	$PSCMVTG,115.00,T,118.00,M,3.00,N,5.56,K,A*31	2018-04-20 14:01:58.483
1319	$PSCMZDA,135852.00,20,04,2018,00,00*79	2018-04-20 14:01:58.567
1320	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:01:58.647
1321	$PSCMSM2,135852.00,V,DST,1,,78.56,15*29	2018-04-20 14:01:58.730
1322	$PSCMSM2,135852.00,V,TSP,1,Y,0.78,0*63	2018-04-20 14:01:58.813
1323	$PSCMSM2,135852.00,V,DST,7,,24.25,15*22	2018-04-20 14:01:58.983
1324	$PSCMSM2,135852.00,V,TS,2,C,0.00,12*16	2018-04-20 14:01:59.150
1325	$PSCMSM2,135852.00,V,TS,2,F,3.00,12*10	2018-04-20 14:01:59.233
1326	$PSCMSM2,135852.00,A,TEY,1,O,5.50,15*46	2018-04-20 14:01:59.403
1327	$PSCMSM2,135852.00,A,TEY,1,H,5.50,15*41	2018-04-20 14:01:59.660
1328	$PSCMGLL,5306.61,N,00954.48,W,140154.00,A,A*67	2018-04-20 14:01:59.760
1329	$PSCMVTG,117.00,T,121.00,M,3.00,N,5.56,K,A*39	2018-04-20 14:01:59.857
1330	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:02:00.020
1331	$PSCMSM2,135854.00,V,TSP,1,Y,0.79,0*64	2018-04-20 14:02:00.187
1332	$PSCMSM2,135854.00,A,TS,2,F,3.00,1*33	2018-04-20 14:02:00.437
1333	$PSCMSM2,135854.00,V,TS,2,O,5.69,1*24	2018-04-20 14:02:00.520
1334	$PSCMSM2,135854.00,V,TS,2,C,0.00,1*22	2018-04-20 14:02:00.600
1335	$PSCMSM2,135854.00,V,TS,2,H,5.69,1*23	2018-04-20 14:02:00.680
1336	$PSCMSM2,135854.00,A,TEY,1,O,5.31,15*47	2018-04-20 14:02:00.767
1337	$PSCMSM2,135854.00,A,TEY,1,F,0.00,15*49	2018-04-20 14:02:00.937
1338	$PSCMSM2,135854.00,A,TEY,1,H,5.31,15*40	2018-04-20 14:02:01.023
1339	$PSCMGLL,5306.61,N,00954.48,W,140156.00,A,A*65	2018-04-20 14:02:01.123
1340	$PSCMSM2,135855.00,A,DST,1,,78.38,0*05	2018-04-20 14:02:01.467
1341	$PSCMSM2,135855.00,A,TSP,1,Y,0.80,0*74	2018-04-20 14:02:01.550
1342	$PSCMSM2,135855.00,A,TS,2,C,0.00,15*01	2018-04-20 14:02:01.803
1343	$PSCMSM2,135855.00,V,TS,2,F,3.00,15*10	2018-04-20 14:02:01.887
1344	$PSCMSM2,135855.00,A,TEY,1,O,5.31,15*46	2018-04-20 14:02:02.137
1345	$PSCMSM2,135855.00,A,TEY,1,F,0.00,15*48	2018-04-20 14:02:02.310
1346	$PSCMSM2,135855.00,A,TEY,1,H,5.31,15*41	2018-04-20 14:02:02.393
1347	$PSCMVTG,128.00,T,131.00,M,3.00,N,5.56,K,A*34	2018-04-20 14:02:02.590
1348	$PSCMSM2,135856.00,V,TSP,1,Y,0.81,0*61	2018-04-20 14:02:02.923
1349	$PSCMSM2,135856.00,V,TSP,1,X,0.32,0*68	2018-04-20 14:02:03.007
1350	$PSCMSM2,135856.00,V,DST,7,,24.13,15*23	2018-04-20 14:02:03.090
1351	$PSCMSM2,135856.00,V,TS,2,C,0.00,15*15	2018-04-20 14:02:03.173
1352	$PSCMSM2,135856.00,V,TS,2,F,3.00,15*13	2018-04-20 14:02:03.257
1353	$PSCMSM2,135856.00,V,TS,2,H,5.75,15*19	2018-04-20 14:02:03.423
1354	$PSCMSM2,135856.00,A,TEY,1,O,5.31,15*45	2018-04-20 14:02:03.510
1355	$PSCMSM2,135857.00,A,TEY,1,H,5.31,15*43	2018-04-20 14:02:03.767
1356	$PSCMGLL,5306.6046,N,00954.4714,W,140159.00,A,A*63	2018-04-20 14:02:03.873
1357	$PSCMVTG,128.00,T,132.00,M,3.00,N,5.56,K,A*37	2018-04-20 14:02:03.973
1358	$PSCMZDA,135858.00,20,04,2018,00,00*73	2018-04-20 14:02:04.057
1359	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:02:04.137
1360	$PSCMSM2,135858.00,V,DST,1,,78.25,15*27	2018-04-20 14:02:04.220
1361	$PSCMSM2,135858.00,V,TSP,1,X,0.32,0*66	2018-04-20 14:02:04.387
1362	$PSCMSM2,135858.00,V,DST,7,,24.06,15*29	2018-04-20 14:02:04.473
1363	$PSCMSM2,135858.00,V,TS,2,O,5.75,15*10	2018-04-20 14:02:04.723
1364	$PSCMSM2,135858.00,V,TS,2,H,5.75,15*17	2018-04-20 14:02:04.807
1365	$PSCMSM2,135858.00,A,TEY,1,O,5.38,15*42	2018-04-20 14:02:04.890
1366	$PSCMSM2,135858.00,A,TEY,1,C,0.00,15*40	2018-04-20 14:02:04.977
1367	$PSCMSM2,135858.00,A,TEY,1,F,0.00,15*45	2018-04-20 14:02:05.063
1368	$PSCMSM2,135858.00,A,TEY,1,H,5.38,15*45	2018-04-20 14:02:05.147
1369	$PSCMVTG,121.00,T,125.00,M,3.00,N,5.56,K,A*38	2018-04-20 14:02:05.347
1370	$PSCMZDA,135859.00,20,04,2018,00,00*72	2018-04-20 14:02:05.430
1371	$PSCMDBS,302.45,f,92.19,M,50.41,F*28	2018-04-20 14:02:05.510
1372	$PSCMSM2,135859.00,V,DST,1,,78.19,15*29	2018-04-20 14:02:05.593
1373	$PSCMSM2,135859.00,V,TSP,1,X,0.32,0*67	2018-04-20 14:02:05.760
1374	$PSCMSM2,135859.00,A,DST,7,,24.00,15*39	2018-04-20 14:02:05.847
1375	$PSCMSM2,135859.00,V,TS,2,H,5.81,1*28	2018-04-20 14:02:06.170
1376	$PSCMSM2,135859.00,A,TEY,1,O,5.38,15*43	2018-04-20 14:02:06.257
1377	$PSCMSM2,135859.00,A,TEY,1,C,0.00,15*41	2018-04-20 14:02:06.343
1378	$PSCMSM2,135859.00,A,TEY,1,F,0.00,15*44	2018-04-20 14:02:06.427
1379	$PSCMSM2,135859.00,A,TEY,1,H,5.38,15*44	2018-04-20 14:02:06.513
1380	$PSCMVTG,116.00,T,120.00,M,3.10,N,5.74,K,A*38	2018-04-20 14:02:06.710
1381	$PSCMDBS,301.02,f,91.75,M,50.17,F*22	2018-04-20 14:02:06.873
1382	$PSCMSM2,135900.00,V,TSP,1,Y,0.81,0*63	2018-04-20 14:02:07.043
1383	$PSCMSM2,135900.00,V,DST,7,,24.00,15*23	2018-04-20 14:02:07.210
1384	$PSCMSM2,135900.00,V,TS,2,F,2.00,1*25	2018-04-20 14:02:07.290
1385	$PSCMSM2,135900.00,V,TS,2,O,5.81,1*22	2018-04-20 14:02:07.370
1386	$PSCMSM2,135900.00,V,TS,2,C,0.00,1*22	2018-04-20 14:02:07.453
1387	$PSCMSM2,135900.00,V,TS,2,H,5.81,1*25	2018-04-20 14:02:07.533
1388	$PSCMSM2,135901.00,A,TEY,1,F,0.00,15*48	2018-04-20 14:02:07.790
1389	$PSCMSM2,135901.00,A,TEY,1,H,5.38,15*48	2018-04-20 14:02:07.877
1390	$PSCMGLL,5306.60,N,00954.47,W,140203.00,A,A*68	2018-04-20 14:02:07.977
1391	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:02:08.237
1392	$PSCMSM2,135902.00,V,TSP,1,Y,0.81,0*61	2018-04-20 14:02:08.407
1393	$PSCMSM2,135902.00,V,TSP,1,X,0.32,0*68	2018-04-20 14:02:08.490
1394	$PSCMSM2,135902.00,A,DST,7,,24.00,15*36	2018-04-20 14:02:08.573
1395	$PSCMSM2,135902.00,A,TS,2,C,0.00,15*02	2018-04-20 14:02:08.657
1396	$PSCMSM2,135902.00,V,TS,2,F,2.00,15*12	2018-04-20 14:02:08.740
1397	$PSCMSM2,135902.00,V,TS,2,H,5.75,15*19	2018-04-20 14:02:08.907
1398	$PSCMVTG,124.00,T,127.00,M,3.20,N,5.93,K,A*34	2018-04-20 14:02:09.447
1399	$PSCMSM2,135903.00,V,TSP,1,Y,0.81,0*60	2018-04-20 14:02:09.780
1400	$PSCMSM2,135903.00,V,TSP,1,X,0.32,0*69	2018-04-20 14:02:09.863
1401	$PSCMSM2,135903.00,V,TS,2,C,0.00,15*14	2018-04-20 14:02:10.030
1402	$PSCMSM2,135903.00,V,TS,2,F,2.00,15*13	2018-04-20 14:02:10.113
1403	$PSCMSM2,135903.00,V,TS,2,H,5.75,15*18	2018-04-20 14:02:10.280
1404	$PSCMVTG,129.00,T,133.00,M,3.10,N,5.74,K,A*36	2018-04-20 14:02:10.820
1405	$PSCMSM2,135904.00,V,TSP,1,Y,0.81,0*67	2018-04-20 14:02:11.153
1406	$PSCMSM2,135904.00,V,TS,2,C,0.00,15*13	2018-04-20 14:02:11.407
1407	$PSCMSM2,135904.00,V,TS,2,F,2.00,15*14	2018-04-20 14:02:11.773
1408	$PSCMSM2,135904.00,V,TS,2,O,5.75,15*18	2018-04-20 14:02:11.800
1409	$PSCMSM2,135905.00,A,TEY,1,C,0.00,15*49	2018-04-20 14:02:11.827
1410	$PSCMZDA,135906.00,20,04,2018,00,00*79	2018-04-20 14:02:12.280
1411	$PSCMSM2,135906.00,V,DST,1,,78.56,15*29	2018-04-20 14:02:12.443
1412	$PSCMSM2,135906.00,V,TSP,1,Y,0.82,0*66	2018-04-20 14:02:12.527
1413	$PSCMSM2,135906.00,V,TS,2,C,0.00,15*11	2018-04-20 14:02:12.777
1414	$PSCMSM2,135906.00,V,TS,2,F,2.00,15*16	2018-04-20 14:02:12.860
1415	$PSCMSM2,135906.00,A,TEY,1,O,5.31,15*41	2018-04-20 14:02:13.113
1416	$PSCMSM2,135906.00,A,TEY,1,H,5.31,15*46	2018-04-20 14:02:13.370
1417	$PSCMGLL,5306.60,N,00954.46,W,140208.00,A,A*62	2018-04-20 14:02:13.470
1418	$PSCMVTG,126.00,T,130.00,M,2.90,N,5.37,K,A*34	2018-04-20 14:02:13.567
1419	$PSCMZDA,135907.00,20,04,2018,00,00*78	2018-04-20 14:02:13.650
1420	$PSCMSM2,135907.00,A,TSP,1,Y,0.84,4*72	2018-04-20 14:02:13.897
1421	$PSCMSM2,135907.00,V,TSP,1,X,0.32,4*69	2018-04-20 14:02:13.980
1422	$PSCMSM2,135907.00,A,DST,7,,23.94,15*39	2018-04-20 14:02:14.067
1423	$PSCMSM2,135907.00,A,TS,2,F,2.00,1*35	2018-04-20 14:02:14.147
1424	$PSCMSM2,135907.00,V,TS,2,C,0.00,1*25	2018-04-20 14:02:14.310
1425	$PSCMSM2,135907.00,V,TS,2,H,5.75,1*29	2018-04-20 14:02:14.390
1426	$PSCMSM2,135907.00,A,TEY,1,O,5.38,15*49	2018-04-20 14:02:14.477
1427	$PSCMSM2,135908.00,A,TEY,1,H,5.38,15*41	2018-04-20 14:02:14.733
1428	$PSCMGLL,5306.5998,N,00954.4575,W,140210.00,A,A*61	2018-04-20 14:02:14.840
1429	$PSCMVTG,121.00,T,124.00,M,3.00,N,5.56,K,A*39	2018-04-20 14:02:14.940
1430	$PSCMZDA,135909.00,20,04,2018,00,00*76	2018-04-20 14:02:15.023
1431	$PSCMSM2,135909.00,V,TSP,1,X,0.32,4*67	2018-04-20 14:02:15.353
1432	$PSCMSM2,135909.00,V,TS,2,O,5.75,1*20	2018-04-20 14:02:15.600
1433	$PSCMSM2,135909.00,V,TS,2,H,5.75,1*27	2018-04-20 14:02:15.763
1434	$PSCMSM2,135909.00,A,TEY,1,O,5.38,15*47	2018-04-20 14:02:15.850
1435	$PSCMSM2,135909.00,A,TEY,1,C,0.00,15*45	2018-04-20 14:02:15.937
1436	$PSCMSM2,135909.00,A,TEY,1,F,0.00,15*40	2018-04-20 14:02:16.020
1437	$PSCMSM2,135909.00,A,TEY,1,H,5.38,15*40	2018-04-20 14:02:16.107
1438	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:02:16.467
1439	$PSCMSM2,135910.00,V,TSP,1,Y,0.85,4*62	2018-04-20 14:02:16.637
1440	$PSCMSM2,135910.00,V,DST,7,,24.00,15*22	2018-04-20 14:02:16.803
1441	$PSCMSM2,135910.00,A,TS,2,C,0.00,15*01	2018-04-20 14:02:16.890
1442	$PSCMSM2,135910.00,V,TS,2,F,2.00,15*11	2018-04-20 14:02:16.970
1443	$PSCMSM2,135910.00,V,TS,2,O,5.69,15*10	2018-04-20 14:02:17.053
1444	$PSCMSM2,135910.00,V,TS,2,H,5.69,15*17	2018-04-20 14:02:17.140
1445	$PSCMSM2,135910.00,A,TEY,1,F,0.00,15*48	2018-04-20 14:02:17.393
1446	$PSCMSM2,135910.00,A,TEY,1,H,5.38,15*48	2018-04-20 14:02:17.480
1447	$PSCMGLL,5306.60,N,00954.46,W,140212.00,A,A*69	2018-04-20 14:02:17.580
1448	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:02:17.840
1449	$PSCMSM2,135911.00,V,TSP,1,Y,0.86,4*60	2018-04-20 14:02:18.010
1450	$PSCMSM2,135911.00,A,DST,7,,24.00,15*34	2018-04-20 14:02:18.177
1451	$PSCMSM2,135911.00,V,TS,2,C,0.00,15*17	2018-04-20 14:02:18.260
1452	$PSCMSM2,135911.00,V,TS,2,F,2.00,15*10	2018-04-20 14:02:18.343
1453	$PSCMSM2,135911.00,V,TS,2,O,5.69,15*11	2018-04-20 14:02:18.427
1454	$PSCMSM2,135911.00,V,TS,2,H,5.69,15*16	2018-04-20 14:02:18.510
1455	$PSCMGLL,5306.5976,N,00954.4527,W,140214.00,A,A*62	2018-04-20 14:02:18.960
1456	$PSCMVTG,119.00,T,123.00,M,3.30,N,6.11,K,A*36	2018-04-20 14:02:19.060
1457	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:02:19.220
1458	$PSCMSM2,135913.00,V,TSP,1,Y,0.86,4*62	2018-04-20 14:02:19.390
1459	$PSCMSM2,135913.00,V,DST,7,,24.00,15*21	2018-04-20 14:02:19.560
1460	$PSCMSM2,135913.00,A,TS,2,O,5.69,15*04	2018-04-20 14:02:19.640
1461	$PSCMSM2,135913.00,V,TS,2,C,0.00,15*15	2018-04-20 14:02:19.727
1462	$PSCMSM2,135913.00,V,TS,2,F,2.00,15*12	2018-04-20 14:02:19.810
1463	$PSCMSM2,135913.00,V,TS,2,H,5.69,15*14	2018-04-20 14:02:19.890
1464	$PSCMVTG,126.00,T,130.00,M,3.50,N,6.48,K,A*32	2018-04-20 14:02:20.433
1465	$PSCMSM2,135914.00,V,DST,1,,79.19,15*20	2018-04-20 14:02:20.680
1466	$PSCMSM2,135914.00,V,TSP,1,Y,0.86,4*65	2018-04-20 14:02:20.763
1467	$PSCMSM2,135914.00,V,DST,7,,24.00,15*26	2018-04-20 14:02:20.930
1468	$PSCMSM2,135914.00,V,TS,2,O,5.69,15*14	2018-04-20 14:02:21.013
1469	$PSCMSM2,135914.00,V,TS,2,C,0.00,15*12	2018-04-20 14:02:21.097
1470	$PSCMSM2,135914.00,V,TS,2,F,2.00,15*15	2018-04-20 14:02:21.180
1471	$PSCMSM2,135914.00,V,TS,2,H,5.69,15*13	2018-04-20 14:02:21.263
1472	$PSCMSM2,135914.00,A,TEY,1,C,0.00,15*49	2018-04-20 14:02:21.437
1473	$PSCMVTG,127.00,T,130.00,M,3.50,N,6.48,K,A*33	2018-04-20 14:02:21.803
1474	$PSCMSM2,135915.00,V,TSP,1,Y,0.87,4*65	2018-04-20 14:02:22.133
1475	$PSCMSM2,135915.00,A,TS,2,F,2.00,1*36	2018-04-20 14:02:22.383
1476	$PSCMSM2,135915.00,V,TS,2,O,5.69,1*20	2018-04-20 14:02:22.467
1477	$PSCMSM2,135915.00,V,TS,2,C,0.00,1*26	2018-04-20 14:02:22.547
1478	$PSCMSM2,135915.00,V,TS,2,H,5.69,1*27	2018-04-20 14:02:22.630
1479	$PSCMSM2,135916.00,A,TEY,1,O,5.38,15*49	2018-04-20 14:02:22.713
1480	$PSCMGLL,5306.60,N,00954.45,W,140218.00,A,A*60	2018-04-20 14:02:23.070
1481	$PSCMVTG,125.00,T,128.00,M,3.40,N,6.30,K,A*36	2018-04-20 14:02:23.170
1482	$PSCMZDA,135917.00,20,04,2018,00,00*79	2018-04-20 14:02:23.250
1483	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:02:23.330
1484	$PSCMSM2,135917.00,A,TSP,1,Y,0.87,0*74	2018-04-20 14:02:23.500
1485	$PSCMSM2,135917.00,A,DST,7,,23.94,15*38	2018-04-20 14:02:23.667
1486	$PSCMSM2,135917.00,A,TS,2,C,0.00,15*06	2018-04-20 14:02:23.750
1487	$PSCMSM2,135917.00,V,TS,2,F,2.00,15*16	2018-04-20 14:02:23.833
1488	$PSCMSM2,135917.00,V,TS,2,O,5.69,15*17	2018-04-20 14:02:23.917
1489	$PSCMSM2,135917.00,V,TS,2,H,5.69,15*10	2018-04-20 14:02:24.000
1490	$PSCMSM2,135917.00,A,TEY,1,O,5.38,15*48	2018-04-20 14:02:24.087
1491	$PSCMGLL,5306.60,N,00954.45,W,140219.00,A,A*61	2018-04-20 14:02:24.443
1492	$PSCMVTG,118.00,T,121.00,M,3.00,N,5.56,K,A*36	2018-04-20 14:02:24.540
1493	$PSCMZDA,135918.00,20,04,2018,00,00*76	2018-04-20 14:02:24.623
1494	$PSCMDBS,302.45,f,92.19,M,50.41,F*28	2018-04-20 14:02:24.700
1495	$PSCMSM2,135918.00,A,DST,1,,79.38,15*38	2018-04-20 14:02:24.787
1496	$PSCMSM2,135918.00,A,TSP,1,Y,0.88,0*74	2018-04-20 14:02:24.870
1497	$PSCMSM2,135918.00,V,TSP,1,X,0.32,0*63	2018-04-20 14:02:24.953
1498	$PSCMSM2,135918.00,A,TEY,1,C,0.00,15*45	2018-04-20 14:02:25.537
1499	$PSCMSM2,135918.00,A,TEY,1,F,0.00,15*40	2018-04-20 14:02:25.620
1500	$PSCMSM2,135918.00,A,TEY,1,H,5.31,15*49	2018-04-20 14:02:25.707
1501	$PSCMVTG,116.00,T,120.00,M,3.00,N,5.56,K,A*39	2018-04-20 14:02:25.903
1502	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:02:26.067
1503	$PSCMSM2,135920.00,V,DST,7,,23.88,15*26	2018-04-20 14:02:26.403
1504	$PSCMSM2,135920.00,V,TS,2,O,5.69,0*27	2018-04-20 14:02:26.487
1505	$PSCMSM2,135920.00,V,TS,2,C,0.00,0*21	2018-04-20 14:02:26.567
1506	$PSCMSM2,135920.00,V,TS,2,F,2.00,0*26	2018-04-20 14:02:26.647
1507	$PSCMSM2,135920.00,V,TS,2,H,5.69,0*20	2018-04-20 14:02:26.730
1508	$PSCMSM2,135920.00,A,TEY,1,O,5.31,15*45	2018-04-20 14:02:26.813
1510	$PSCMGLL,5306.59,N,00954.44,W,140222.00,A,A*62	2018-04-20 14:02:27.170
1511	$PSCMVTG,118.00,T,122.00,M,3.00,N,5.56,K,A*35	2018-04-20 14:02:27.270
1512	$PSCMDBS,293.64,f,89.50,M,48.94,F*24	2018-04-20 14:02:27.430
1513	$PSCMSM2,135921.00,V,TS,2,O,5.69,0*26	2018-04-20 14:02:27.850
1514	$PSCMSM2,135921.00,V,TS,2,C,0.00,0*20	2018-04-20 14:02:27.930
1515	$PSCMSM2,135921.00,V,TS,2,F,2.00,0*27	2018-04-20 14:02:28.013
1516	$PSCMSM2,135921.00,V,TS,2,H,5.69,0*21	2018-04-20 14:02:28.093
1517	$PSCMSM2,135921.00,A,TEY,1,O,5.31,15*44	2018-04-20 14:02:28.180
1518	$PSCMSM2,135921.00,A,TEY,1,H,5.31,15*43	2018-04-20 14:02:28.437
1519	$PSCMGLL,5306.59,N,00954.44,W,140223.00,A,A*63	2018-04-20 14:02:28.537
1520	$PSCMVTG,125.00,T,129.00,M,3.00,N,5.56,K,A*30	2018-04-20 14:02:28.633
1521	$PSCMSM2,135922.00,V,TS,2,O,5.69,0*25	2018-04-20 14:02:29.213
1522	$PSCMSM2,135922.00,V,TS,2,C,0.00,0*23	2018-04-20 14:02:29.297
1523	$PSCMSM2,135922.00,V,TS,2,F,2.00,0*24	2018-04-20 14:02:29.377
1524	$PSCMSM2,135922.00,V,TS,2,H,5.69,0*22	2018-04-20 14:02:29.460
1525	$PSCMSM2,135922.00,A,TEY,1,O,5.31,15*47	2018-04-20 14:02:29.543
1526	$PSCMSM2,135923.00,A,TEY,1,F,0.00,15*48	2018-04-20 14:02:29.713
1527	$PSCMSM2,135923.00,A,TEY,1,H,5.31,15*41	2018-04-20 14:02:29.800
1528	$PSCMZDA,135924.00,20,04,2018,00,00*79	2018-04-20 14:02:30.090
1529	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:02:30.170
1530	$PSCMSM2,135924.00,V,TSP,1,X,0.32,5*69	2018-04-20 14:02:30.337
1531	$PSCMSM2,135924.00,V,TSP,1,Y,0.88,5*69	2018-04-20 14:02:30.420
1532	$PSCMSM2,135924.00,A,TS,2,F,2.00,1*34	2018-04-20 14:02:30.587
1533	$PSCMSM2,135924.00,V,TS,2,O,5.69,1*22	2018-04-20 14:02:30.670
1534	$PSCMSM2,135924.00,V,TS,2,C,0.00,1*24	2018-04-20 14:02:30.750
1535	$PSCMSM2,135924.00,V,TS,2,H,5.69,1*25	2018-04-20 14:02:30.830
1536	$PSCMSM2,135924.00,A,TEY,1,O,5.38,15*48	2018-04-20 14:02:30.923
1537	$PSCMGLL,5306.59,N,00954.44,W,140226.00,A,A*66	2018-04-20 14:02:31.273
1538	$PSCMVTG,122.00,T,126.00,M,3.10,N,5.74,K,A*39	2018-04-20 14:02:31.370
1539	$PSCMZDA,135925.00,20,04,2018,00,00*78	2018-04-20 14:02:31.453
1540	$PSCMDBS,302.45,f,92.19,M,50.41,F*28	2018-04-20 14:02:31.533
1541	$PSCMSM2,135925.00,V,TSP,1,X,0.32,5*68	2018-04-20 14:02:31.700
1542	$PSCMSM2,135925.00,V,TSP,1,Y,0.88,5*68	2018-04-20 14:02:31.783
1543	$PSCMSM2,135925.00,A,TS,2,C,0.00,15*07	2018-04-20 14:02:31.950
1544	$PSCMSM2,135925.00,V,TS,2,F,2.00,15*17	2018-04-20 14:02:32.037
1545	$PSCMSM2,135925.00,V,TS,2,O,5.69,15*16	2018-04-20 14:02:32.120
1546	$PSCMSM2,135925.00,V,TS,2,H,5.69,15*11	2018-04-20 14:02:32.200
1547	$PSCMSM2,135925.00,A,TEY,1,O,5.38,15*49	2018-04-20 14:02:32.287
1548	$PSCMGLL,5306.59,N,00954.44,W,140227.00,A,A*67	2018-04-20 14:02:32.643
1549	$PSCMVTG,122.00,T,125.00,M,3.20,N,5.93,K,A*30	2018-04-20 14:02:32.740
1550	$PSCMDBS,302.45,f,92.19,M,50.41,F*28	2018-04-20 14:02:32.903
1551	$PSCMSM2,135926.00,V,DST,7,,23.81,15*29	2018-04-20 14:02:33.240
1552	$PSCMSM2,135926.00,V,TS,2,C,0.00,15*13	2018-04-20 14:02:33.323
1553	$PSCMSM2,135926.00,V,TS,2,F,2.00,15*14	2018-04-20 14:02:33.407
1554	$PSCMSM2,135926.00,V,TS,2,H,5.63,15*18	2018-04-20 14:02:33.577
1555	$PSCMSM2,135927.00,A,TEY,1,C,0.00,15*49	2018-04-20 14:02:33.747
1556	$PSCMVTG,123.00,T,126.00,M,3.20,N,5.93,K,A*32	2018-04-20 14:02:34.113
1557	$PSCMZDA,135928.00,20,04,2018,00,00*75	2018-04-20 14:02:34.197
1558	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:02:34.277
1559	$PSCMSM2,135928.00,V,TSP,1,X,0.32,5*65	2018-04-20 14:02:34.447
1560	$PSCMSM2,135928.00,V,TSP,1,Y,0.88,5*65	2018-04-20 14:02:34.530
1561	$PSCMSM2,135928.00,V,DST,7,,23.81,15*27	2018-04-20 14:02:34.613
1562	$PSCMSM2,135928.00,V,TS,2,O,5.63,15*11	2018-04-20 14:02:34.863
1563	$PSCMSM2,135928.00,V,TS,2,H,5.63,15*16	2018-04-20 14:02:34.947
1564	$PSCMSM2,135928.00,A,TEY,1,O,5.38,15*44	2018-04-20 14:02:35.033
1565	$PSCMSM2,135928.00,A,TEY,1,C,0.00,15*46	2018-04-20 14:02:35.120
1566	$PSCMSM2,135928.00,A,TEY,1,F,0.00,15*43	2018-04-20 14:02:35.203
1567	$PSCMSM2,135928.00,A,TEY,1,H,5.38,15*43	2018-04-20 14:02:35.290
1568	$PSCMGLL,5306.59,N,00954.43,W,140230.00,A,A*66	2018-04-20 14:02:35.390
1569	$PSCMVTG,124.00,T,128.00,M,3.30,N,6.11,K,A*33	2018-04-20 14:02:35.487
1570	$PSCMZDA,135929.00,20,04,2018,00,00*74	2018-04-20 14:02:35.570
1571	$PSCMSM2,135929.00,V,DST,1,,79.81,12*28	2018-04-20 14:02:35.737
1572	$PSCMSM2,135929.00,V,TSP,1,X,0.32,5*64	2018-04-20 14:02:35.820
1573	$PSCMSM2,135929.00,V,TSP,1,Y,0.88,5*64	2018-04-20 14:02:35.900
1574	$PSCMSM2,135929.00,A,DST,7,,23.81,15*31	2018-04-20 14:02:35.987
1575	$PSCMSM2,135929.00,V,TS,2,O,5.63,15*10	2018-04-20 14:02:36.237
1576	$PSCMSM2,135929.00,V,TS,2,H,5.63,15*17	2018-04-20 14:02:36.320
1577	$PSCMSM2,135929.00,A,TEY,1,C,0.00,15*47	2018-04-20 14:02:36.490
1578	$PSCMSM2,135929.00,A,TEY,1,F,0.00,15*42	2018-04-20 14:02:36.577
1579	$PSCMSM2,135930.00,A,TEY,1,H,5.31,15*43	2018-04-20 14:02:36.663
1580	$PSCMGLL,5306.59,N,00954.43,W,140231.00,A,A*67	2018-04-20 14:02:36.763
1581	$PSCMVTG,123.00,T,127.00,M,3.20,N,5.93,K,A*33	2018-04-20 14:02:36.860
1582	$PSCMDBS,293.64,f,89.50,M,48.94,F*24	2018-04-20 14:02:37.023
1583	$PSCMSM2,135931.00,A,DST,1,,79.88,15*38	2018-04-20 14:02:37.113
1584	$PSCMSM2,135931.00,V,DST,7,,23.75,15*24	2018-04-20 14:02:37.360
1585	$PSCMSM2,135931.00,A,TS,2,F,2.00,1*30	2018-04-20 14:02:37.440
1586	$PSCMSM2,135931.00,V,TS,2,C,0.00,1*20	2018-04-20 14:02:37.603
1587	$PSCMGLL,5306.59,N,00954.43,W,140233.00,A,A*65	2018-04-20 14:02:38.127
1588	$PSCMSM2,135932.00,V,DST,7,,23.75,15*27	2018-04-20 14:02:38.723
1589	$PSCMSM2,135932.00,V,TS,2,F,2.00,1*24	2018-04-20 14:02:38.807
1590	$PSCMSM2,135932.00,V,TS,2,C,0.00,1*23	2018-04-20 14:02:38.970
1591	$PSCMSM2,135932.00,V,TS,2,H,5.63,1*28	2018-04-20 14:02:39.050
1592	$PSCMSM2,135932.00,A,TEY,1,O,5.31,15*46	2018-04-20 14:02:39.137
